-1.000000e+00	3.846154e-02	3.846154e-02
-9.980000e-01	3.860989e-02	3.750335e-02
-9.960000e-01	3.875909e-02	3.654530e-02
-9.940000e-01	3.890914e-02	3.558750e-02
-9.920000e-01	3.906006e-02	3.463010e-02
-9.900000e-01	3.921184e-02	3.367322e-02
-9.880000e-01	3.936450e-02	3.271698e-02
-9.860000e-01	3.951804e-02	3.176153e-02
-9.840000e-01	3.967246e-02	3.080699e-02
-9.820000e-01	3.982778e-02	2.985349e-02
-9.800000e-01	3.998401e-02	2.890117e-02
-9.780000e-01	4.014114e-02	2.795014e-02
-9.760000e-01	4.029918e-02	2.700055e-02
-9.740000e-01	4.045815e-02	2.605252e-02
-9.720000e-01	4.061804e-02	2.510618e-02
-9.700000e-01	4.077888e-02	2.416166e-02
-9.680000e-01	4.094065e-02	2.321910e-02
-9.660000e-01	4.110338e-02	2.227862e-02
-9.640000e-01	4.126706e-02	2.134035e-02
-9.620000e-01	4.143171e-02	2.040443e-02
-9.600000e-01	4.159734e-02	1.947098e-02
-9.580000e-01	4.176394e-02	1.854013e-02
-9.560000e-01	4.193153e-02	1.761202e-02
-9.540000e-01	4.210012e-02	1.668677e-02
-9.520000e-01	4.226971e-02	1.576452e-02
-9.500000e-01	4.244032e-02	1.484539e-02
-9.480000e-01	4.261194e-02	1.392951e-02
-9.460000e-01	4.278459e-02	1.301702e-02
-9.440000e-01	4.295828e-02	1.210804e-02
-9.420000e-01	4.313301e-02	1.120271e-02
-9.400000e-01	4.330879e-02	1.030116e-02
-9.380000e-01	4.348563e-02	9.403509e-03
-9.360000e-01	4.366355e-02	8.509895e-03
-9.340000e-01	4.384254e-02	7.620447e-03
-9.320000e-01	4.402261e-02	6.735295e-03
-9.300000e-01	4.420378e-02	5.854570e-03
-9.280000e-01	4.438605e-02	4.978400e-03
-9.260000e-01	4.456944e-02	4.106918e-03
-9.240000e-01	4.475394e-02	3.240252e-03
-9.220000e-01	4.493958e-02	2.378533e-03
-9.200000e-01	4.512635e-02	1.521892e-03
-9.180000e-01	4.531428e-02	6.704573e-04
-9.160000e-01	4.550336e-02	-1.756394e-04
-9.140000e-01	4.569361e-02	-1.016268e-03
-9.120000e-01	4.588503e-02	-1.851299e-03
-9.100000e-01	4.607764e-02	-2.680602e-03
-9.080000e-01	4.627145e-02	-3.504047e-03
-9.060000e-01	4.646646e-02	-4.321503e-03
-9.040000e-01	4.666268e-02	-5.132841e-03
-9.020000e-01	4.686014e-02	-5.937929e-03
-9.000000e-01	4.705882e-02	-6.736639e-03
-8.980000e-01	4.725876e-02	-7.528839e-03
-8.960000e-01	4.745994e-02	-8.314401e-03
-8.940000e-01	4.766240e-02	-9.093192e-03
-8.920000e-01	4.786613e-02	-9.865084e-03
-8.900000e-01	4.807115e-02	-1.062995e-02
-8.880000e-01	4.827746e-02	-1.138765e-02
-8.860000e-01	4.848508e-02	-1.213806e-02
-8.840000e-01	4.869403e-02	-1.288105e-02
-8.820000e-01	4.890430e-02	-1.361649e-02
-8.800000e-01	4.911591e-02	-1.434425e-02
-8.780000e-01	4.932888e-02	-1.506420e-02
-8.760000e-01	4.954321e-02	-1.577620e-02
-8.740000e-01	4.975892e-02	-1.648014e-02
-8.720000e-01	4.997601e-02	-1.717587e-02
-8.700000e-01	5.019450e-02	-1.786328e-02
-8.680000e-01	5.041441e-02	-1.854222e-02
-8.660000e-01	5.063573e-02	-1.921256e-02
-8.640000e-01	5.085849e-02	-1.987419e-02
-8.620000e-01	5.108270e-02	-2.052696e-02
-8.600000e-01	5.130836e-02	-2.117075e-02
-8.580000e-01	5.153550e-02	-2.180543e-02
-8.560000e-01	5.176412e-02	-2.243087e-02
-8.540000e-01	5.199424e-02	-2.304693e-02
-8.520000e-01	5.222587e-02	-2.365349e-02
-8.500000e-01	5.245902e-02	-2.425041e-02
-8.480000e-01	5.269370e-02	-2.483757e-02
-8.460000e-01	5.292994e-02	-2.541484e-02
-8.440000e-01	5.316773e-02	-2.598208e-02
-8.420000e-01	5.340711e-02	-2.653917e-02
-8.400000e-01	5.364807e-02	-2.708597e-02
-8.380000e-01	5.389063e-02	-2.762236e-02
-8.360000e-01	5.413482e-02	-2.814820e-02
-8.340000e-01	5.438063e-02	-2.866337e-02
-8.320000e-01	5.462809e-02	-2.916773e-02
-8.300000e-01	5.487721e-02	-2.966116e-02
-8.280000e-01	5.512801e-02	-3.014352e-02
